LSOA21CD,IMD_Decile,group_key,accessibility_score,group,imd
E01001746,2,family_walk_index,41.8666666666667,Children,2
E01001747,3,family_walk_index,55.4666666666667,Children,3
E01001749,3,family_walk_index,35.0666666666667,Children,3
E01001750,2,family_walk_index,68.4,Children,2
E01001751,5,family_walk_index,51.8666666666667,Children,5
E01001753,2,family_walk_index,62.1333333333333,Children,2
E01001755,2,family_walk_index,76.4,Children,2
E01001756,4,family_walk_index,49.8666666666667,Children,4
E01001757,3,family_walk_index,54.5333333333333,Children,3
E01001758,2,family_walk_index,49.2,Children,2
E01001759,3,family_walk_index,30.5333333333333,Children,3
E01001760,2,family_walk_index,58.6666666666667,Children,2
E01001761,1,family_walk_index,49.8666666666667,Children,1
E01001762,3,family_walk_index,45.2,Children,3
E01001763,4,family_walk_index,42.5333333333333,Children,4
E01001764,3,family_walk_index,68.2666666666667,Children,3
E01001765,2,family_walk_index,53.0666666666667,Children,2
E01001767,2,family_walk_index,42.4,Children,2
E01001768,4,family_walk_index,42.8,Children,4
E01001769,3,family_walk_index,51.2,Children,3
E01001770,2,family_walk_index,69.8666666666667,Children,2
E01001772,2,family_walk_index,51.7333333333334,Children,2
E01001773,2,family_walk_index,57.7333333333334,Children,2
E01001774,3,family_walk_index,53.4666666666667,Children,3
E01001775,2,family_walk_index,53.4666666666667,Children,2
E01001776,1,family_walk_index,56.4,Children,1
E01001777,2,family_walk_index,56.8,Children,2
E01001780,2,family_walk_index,61.6,Children,2
E01001781,1,family_walk_index,65.6,Children,1
E01001783,2,family_walk_index,62,Children,2
E01001784,3,family_walk_index,62.8,Children,3
E01001785,3,family_walk_index,62,Children,3
E01001786,2,family_walk_index,20.6666666666667,Children,2
E01001787,2,family_walk_index,34,Children,2
E01001788,2,family_walk_index,57.4666666666667,Children,2
E01001789,3,family_walk_index,43.2,Children,3
E01001790,1,family_walk_index,70.2666666666667,Children,1
E01001791,3,family_walk_index,63.8666666666667,Children,3
E01001792,3,family_walk_index,41.8666666666667,Children,3
E01001793,4,family_walk_index,43.7333333333333,Children,4
E01001794,4,family_walk_index,58.6666666666667,Children,4
E01001795,3,family_walk_index,52.9333333333334,Children,3
E01001796,3,family_walk_index,56,Children,3
E01001798,1,family_walk_index,44.1333333333333,Children,1
E01001799,4,family_walk_index,43.0666666666667,Children,4
E01001800,2,family_walk_index,35.2,Children,2
E01001801,3,family_walk_index,42.4,Children,3
E01001802,2,family_walk_index,40.4,Children,2
E01001803,6,family_walk_index,41.2,Children,6
E01001804,4,family_walk_index,30.8,Children,4
E01001805,3,family_walk_index,47.8666666666667,Children,3
E01001806,3,family_walk_index,52.8,Children,3
E01001807,3,family_walk_index,29.0666666666667,Children,3
E01001808,3,family_walk_index,69.2,Children,3
E01001809,3,family_walk_index,47.4666666666667,Children,3
E01001811,1,family_walk_index,30,Children,1
E01001812,3,family_walk_index,20.5333333333333,Children,3
E01001813,1,family_walk_index,52.5333333333333,Children,1
E01001814,3,family_walk_index,68.5333333333334,Children,3
E01001815,2,family_walk_index,52.6666666666667,Children,2
E01001816,4,family_walk_index,54.6666666666667,Children,4
E01001819,3,family_walk_index,56.4,Children,3
E01001820,2,family_walk_index,53.8666666666667,Children,2
E01001821,2,family_walk_index,70.8,Children,2
E01001822,1,family_walk_index,50.4,Children,1
E01001823,3,family_walk_index,28.6666666666667,Children,3
E01001824,2,family_walk_index,56,Children,2
E01001825,3,family_walk_index,46.1333333333333,Children,3
E01001826,2,family_walk_index,63.0666666666667,Children,2
E01001827,2,family_walk_index,45.8666666666667,Children,2
E01001828,2,family_walk_index,52.5333333333333,Children,2
E01001829,6,family_walk_index,64.5333333333333,Children,6
E01001830,3,family_walk_index,42.5333333333333,Children,3
E01001831,3,family_walk_index,56.2666666666667,Children,3
E01001832,3,family_walk_index,44.2666666666667,Children,3
E01001833,3,family_walk_index,36.8,Children,3
E01001834,3,family_walk_index,60,Children,3
E01001835,5,family_walk_index,58.9333333333333,Children,5
E01001836,4,family_walk_index,53.6,Children,4
E01001837,6,family_walk_index,34.8,Children,6
E01001838,1,family_walk_index,62.6666666666667,Children,1
E01001839,2,family_walk_index,67.3333333333333,Children,2
E01001840,2,family_walk_index,67.8666666666667,Children,2
E01001841,3,family_walk_index,49.6,Children,3
E01001842,2,family_walk_index,56.4,Children,2
E01001843,3,family_walk_index,63.2,Children,3
E01001844,3,family_walk_index,57.6,Children,3
E01001845,1,family_walk_index,39.8666666666667,Children,1
E01001846,1,family_walk_index,40.2666666666667,Children,1
E01001847,1,family_walk_index,72.1333333333334,Children,1
E01001848,2,family_walk_index,64.9333333333333,Children,2
E01001849,2,family_walk_index,49.8666666666667,Children,2
E01001850,2,family_walk_index,62.5333333333334,Children,2
E01001851,7,family_walk_index,65.8666666666667,Children,7
E01001852,6,family_walk_index,59.2,Children,6
E01001853,5,family_walk_index,47.3333333333333,Children,5
E01001854,5,family_walk_index,53.2,Children,5
E01001855,5,family_walk_index,46.1333333333334,Children,5
E01001856,3,family_walk_index,70.6666666666667,Children,3
E01001857,2,family_walk_index,51.3333333333333,Children,2
E01001858,3,family_walk_index,37.8666666666667,Children,3
E01001859,5,family_walk_index,59.4666666666667,Children,5
E01001860,3,family_walk_index,57.2,Children,3
E01001861,3,family_walk_index,52.5333333333333,Children,3
E01001862,3,family_walk_index,62.6666666666667,Children,3
E01001863,5,family_walk_index,59.4666666666667,Children,5
E01001864,3,family_walk_index,49.2,Children,3
E01001865,7,family_walk_index,59.3333333333333,Children,7
E01001866,7,family_walk_index,70.1333333333333,Children,7
E01001867,7,family_walk_index,39.2,Children,7
E01001868,2,family_walk_index,60.5333333333333,Children,2
E01001869,6,family_walk_index,73.7333333333333,Children,6
E01001870,6,family_walk_index,41.8666666666667,Children,6
E01001871,7,family_walk_index,48.9333333333333,Children,7
E01001872,6,family_walk_index,48,Children,6
E01001873,4,family_walk_index,52.4,Children,4
E01001875,2,family_walk_index,36.9333333333333,Children,2
E01001876,2,family_walk_index,36.4,Children,2
E01001877,2,family_walk_index,15.8666666666667,Children,2
E01001878,2,family_walk_index,40.5333333333333,Children,2
E01001879,4,family_walk_index,51.8666666666667,Children,4
E01001880,5,family_walk_index,22,Children,5
E01001881,6,family_walk_index,61.0666666666667,Children,6
E01001882,7,family_walk_index,47.0666666666667,Children,7
E01001883,4,family_walk_index,38.8,Children,4
E01001884,4,family_walk_index,57.8666666666667,Children,4
E01001885,1,family_walk_index,68.5333333333334,Children,1
E01001886,4,family_walk_index,57.7333333333333,Children,4
E01001887,4,family_walk_index,60,Children,4
E01001888,8,family_walk_index,47.2,Children,8
E01001889,5,family_walk_index,26.6666666666667,Children,5
E01001890,7,family_walk_index,44.9333333333333,Children,7
E01001891,7,family_walk_index,56,Children,7
E01001892,3,family_walk_index,48,Children,3
E01001893,2,family_walk_index,64.1333333333333,Children,2
E01001894,3,family_walk_index,58.8,Children,3
E01001895,5,family_walk_index,59.8666666666667,Children,5
E01001896,4,family_walk_index,47.2,Children,4
E01001897,6,family_walk_index,47.6,Children,6
E01001898,4,family_walk_index,62,Children,4
E01001899,2,family_walk_index,64.6666666666667,Children,2
E01001900,2,family_walk_index,55.3333333333334,Children,2
E01001901,8,family_walk_index,37.3333333333333,Children,8
E01001902,6,family_walk_index,45.4666666666667,Children,6
E01001903,4,family_walk_index,68.8,Children,4
E01001904,8,family_walk_index,50,Children,8
E01001905,9,family_walk_index,46.8,Children,9
E01001906,8,family_walk_index,39.6,Children,8
E01001907,7,family_walk_index,43.8666666666667,Children,7
E01001908,6,family_walk_index,50.5333333333333,Children,6
E01001909,4,family_walk_index,58.6666666666667,Children,4
E01001910,5,family_walk_index,33.4666666666667,Children,5
E01001911,2,family_walk_index,63.3333333333334,Children,2
E01001912,2,family_walk_index,55.6,Children,2
E01001913,8,family_walk_index,47.2,Children,8
E01001914,5,family_walk_index,56.5333333333333,Children,5
E01001915,7,family_walk_index,37.0666666666667,Children,7
E01001916,9,family_walk_index,34.6666666666667,Children,9
E01001917,6,family_walk_index,58.6666666666667,Children,6
E01001918,8,family_walk_index,44.4,Children,8
E01001919,8,family_walk_index,47.3333333333333,Children,8
E01001920,3,family_walk_index,44.4,Children,3
E01001921,5,family_walk_index,43.0666666666667,Children,5
E01001922,7,family_walk_index,64.1333333333333,Children,7
E01001923,6,family_walk_index,47.3333333333333,Children,6
E01001924,8,family_walk_index,60.5333333333333,Children,8
E01001925,8,family_walk_index,69.3333333333333,Children,8
E01001926,9,family_walk_index,49.0666666666667,Children,9
E01001927,8,family_walk_index,34.2666666666667,Children,8
E01001928,5,family_walk_index,55.4666666666667,Children,5
E01001929,7,family_walk_index,40.8,Children,7
E01001930,3,family_walk_index,36.5333333333333,Children,3
E01001931,5,family_walk_index,39.6,Children,5
E01001932,4,family_walk_index,62.1333333333334,Children,4
E01001933,5,family_walk_index,56.1333333333333,Children,5
E01001934,4,family_walk_index,42.6666666666667,Children,4
E01001935,6,family_walk_index,58.9333333333333,Children,6
E01001937,7,family_walk_index,55.8666666666667,Children,7
E01001938,3,family_walk_index,63.7333333333333,Children,3
E01001940,2,family_walk_index,66.6666666666667,Children,2
E01001941,3,family_walk_index,57.2,Children,3
E01001942,4,family_walk_index,68.6666666666667,Children,4
E01001943,3,family_walk_index,38.4,Children,3
E01001944,2,family_walk_index,65.7333333333333,Children,2
E01001945,4,family_walk_index,49.8666666666667,Children,4
E01001946,4,family_walk_index,44.9333333333333,Children,4
E01001947,2,family_walk_index,65.3333333333334,Children,2
E01001948,6,family_walk_index,63.8666666666667,Children,6
E01001949,9,family_walk_index,53.4666666666667,Children,9
E01001950,8,family_walk_index,62.9333333333334,Children,8
E01001951,6,family_walk_index,62.4,Children,6
E01001952,6,family_walk_index,36.6666666666667,Children,6
E01001953,4,family_walk_index,56.5333333333333,Children,4
E01001954,3,family_walk_index,54.1333333333333,Children,3
E01001955,2,family_walk_index,72.2666666666667,Children,2
E01001956,3,family_walk_index,46.8,Children,3
E01001957,2,family_walk_index,50.6666666666667,Children,2
E01001958,2,family_walk_index,61.0666666666667,Children,2
E01001959,2,family_walk_index,43.8666666666667,Children,2
E01001960,5,family_walk_index,58.8,Children,5
E01001961,2,family_walk_index,73.8666666666667,Children,2
E01001962,6,family_walk_index,8,Children,6
E01001963,9,family_walk_index,49.8666666666667,Children,9
E01001964,6,family_walk_index,21.3333333333333,Children,6
E01001965,8,family_walk_index,18.9333333333333,Children,8
E01001966,7,family_walk_index,17.3333333333333,Children,7
E01001967,8,family_walk_index,33.6,Children,8
E01001968,8,family_walk_index,40.8,Children,8
E01001969,3,family_walk_index,39.3333333333333,Children,3
E01001970,3,family_walk_index,53.7333333333333,Children,3
E01001971,2,family_walk_index,51.6,Children,2
E01001972,4,family_walk_index,51.7333333333334,Children,4
E01001973,5,family_walk_index,57.0666666666667,Children,5
E01001974,5,family_walk_index,49.6,Children,5
E01001975,5,family_walk_index,30.2666666666667,Children,5
E01001976,2,family_walk_index,49.2,Children,2
E01001977,2,family_walk_index,47.7333333333333,Children,2
E01001978,2,family_walk_index,47.4666666666667,Children,2
E01001979,2,family_walk_index,62.9333333333333,Children,2
E01001980,3,family_walk_index,37.3333333333333,Children,3
E01001981,3,family_walk_index,51.2,Children,3
E01001982,3,family_walk_index,31.6,Children,3
E01001983,3,family_walk_index,30.4,Children,3
E01001984,5,family_walk_index,60.9333333333334,Children,5
E01001985,8,family_walk_index,48.6666666666667,Children,8
E01001986,7,family_walk_index,32.6666666666667,Children,7
E01001987,8,family_walk_index,43.3333333333333,Children,8
E01001988,6,family_walk_index,58.1333333333333,Children,6
E01001989,6,family_walk_index,48.5333333333333,Children,6
E01001990,6,family_walk_index,62,Children,6
E01001991,6,family_walk_index,52.6666666666667,Children,6
E01001992,9,family_walk_index,23.0666666666667,Children,9
E01001993,9,family_walk_index,57.2,Children,9
E01001994,8,family_walk_index,36.1333333333333,Children,8
E01001995,4,family_walk_index,40.5333333333333,Children,4
E01001996,8,family_walk_index,40.6666666666667,Children,8
E01001997,6,family_walk_index,44.1333333333333,Children,6
E01001998,6,family_walk_index,59.4666666666667,Children,6
E01001999,3,family_walk_index,63.4666666666667,Children,3
E01002000,5,family_walk_index,44.6666666666667,Children,5
E01002001,5,family_walk_index,58.1333333333333,Children,5
E01002002,2,family_walk_index,32.6666666666667,Children,2
E01002003,2,family_walk_index,66.8,Children,2
E01002004,5,family_walk_index,63.0666666666667,Children,5
E01002005,6,family_walk_index,38.9333333333333,Children,6
E01002006,6,family_walk_index,42.9333333333333,Children,6
E01002007,7,family_walk_index,40.5333333333333,Children,7
E01002008,8,family_walk_index,15.7333333333333,Children,8
E01002009,7,family_walk_index,30.5333333333333,Children,7
E01002010,5,family_walk_index,45.0666666666667,Children,5
E01002011,5,family_walk_index,42.2666666666667,Children,5
E01002013,7,family_walk_index,37.6,Children,7
E01002014,4,family_walk_index,62.9333333333333,Children,4
E01002015,4,family_walk_index,51.8666666666667,Children,4
E01002016,4,family_walk_index,43.3333333333334,Children,4
E01002017,4,family_walk_index,63.8666666666667,Children,4
E01002018,3,family_walk_index,40.9333333333333,Children,3
E01002019,9,family_walk_index,38.2666666666667,Children,9
E01002020,6,family_walk_index,43.6,Children,6
E01002021,8,family_walk_index,36.6666666666667,Children,8
E01002022,6,family_walk_index,53.4666666666667,Children,6
E01002023,6,family_walk_index,26,Children,6
E01002024,5,family_walk_index,44.2666666666667,Children,5
E01002025,9,family_walk_index,11.4666666666667,Children,9
E01002026,1,family_walk_index,48,Children,1
E01002027,3,family_walk_index,56.8,Children,3
E01002028,3,family_walk_index,46,Children,3
E01002029,2,family_walk_index,61.4666666666667,Children,2
E01002030,4,family_walk_index,57.3333333333333,Children,4
E01002031,3,family_walk_index,43.4666666666667,Children,3
E01002032,2,family_walk_index,45.0666666666667,Children,2
E01002033,2,family_walk_index,53.2,Children,2
E01002034,1,family_walk_index,52.9333333333333,Children,1
E01002036,1,family_walk_index,54.6666666666667,Children,1
E01002037,1,family_walk_index,8.66666666666667,Children,1
E01002038,1,family_walk_index,60,Children,1
E01002039,1,family_walk_index,48.9333333333333,Children,1
E01002040,1,family_walk_index,34.9333333333333,Children,1
E01002041,2,family_walk_index,58.8,Children,2
E01002042,5,family_walk_index,53.6,Children,5
E01002043,3,family_walk_index,57.7333333333333,Children,3
E01002044,4,family_walk_index,58.5333333333334,Children,4
E01002045,3,family_walk_index,51.2,Children,3
E01002046,3,family_walk_index,52.5333333333333,Children,3
E01002047,4,family_walk_index,54.8,Children,4
E01002048,4,family_walk_index,61.4666666666667,Children,4
E01002049,3,family_walk_index,54.5333333333333,Children,3
E01002050,4,family_walk_index,35.8666666666667,Children,4
E01002051,2,family_walk_index,51.6,Children,2
